,Non-ship,Aircraft carrier,Destroyer,Landing craft,Frigate,Amphibious transport dock,Cruiser,Tarawa-class amphibious assault ship,Amphibious assault ship,Command ship,Submarine,Medical ship,Combat boat,Auxiliary ship,Container ship,Car carrier,Hovercraft,Bulk carrier,Oil tanker,Fishing boat,Passenger ship,Liquefied gas ship,Barge
Non-ship,84,0,0,0,0,3,0,0,0,3,0,1,1,2,0,0,1,0,0,1,0,0,0
Aircraft carrier,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Destroyer,0,0,41,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
Landing craft,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frigate,1,0,0,0,25,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Amphibious transport dock,4,0,1,0,1,28,0,0,0,5,1,4,0,0,0,0,0,0,0,1,0,0,0
Cruiser,0,0,0,0,0,0,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Tarawa-class amphibious assault ship,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Amphibious assault ship,0,0,0,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Command ship,3,0,0,0,0,4,9,1,0,40,5,2,0,1,0,1,0,0,1,0,0,1,1
Submarine,0,1,2,0,0,1,0,1,0,5,23,0,0,0,0,0,0,0,0,0,0,0,0
Medical ship,2,0,0,0,1,3,0,0,0,2,0,10,0,1,0,0,0,1,0,0,0,0,0
Combat boat,0,0,1,0,0,0,0,0,0,0,0,0,94,0,0,0,1,2,1,6,0,0,1
Auxiliary ship,4,0,0,0,0,1,0,0,0,1,1,0,0,10,0,0,0,0,0,0,0,0,0
Container ship,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Car carrier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
Hovercraft,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,0,0,1,3,0,0
Bulk carrier,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,1,40,0,7,0,1,0
Oil tanker,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,1,1,9,0,2,0,0
Fishing boat,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,1,48,0,1,0
Passenger ship,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,12,0,0
Liquefied gas ship,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0
Barge,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,1,1,0,9
